shap_Hour,shap_Day,shap_DayOfWeek,shap_IsWeekend,shap_Sender Bank ID,shap_Receiver Bank ID,shap_is_cross_bank,shap_is_self_transfer,shap_Amount_Paid_Log,shap_Amount_Received_Log,shap_Amount_Diff_Log,shap_amount_vs_account_median,shap_Payment_Currency_Encoded,shap_Receiving_Currency_Encoded,shap_is_currency_mismatch,shap_is_amount_outlier_iqr,shap_is_amount_outlier_zscore,shap_is_account_level_outlier,shap_outlier_score,shap_is_outlier,shap_txn_count_per_sender_hour,shap_txn_count_per_sender_day,shap_is_high_velocity,shap_fmt_ACH,shap_fmt_Bitcoin,shap_fmt_Cash,shap_fmt_Cheque,shap_fmt_Credit Card,shap_fmt_Reinvestment,shap_fmt_Wire,actual_label,predicted_proba
-1.4466213,0.07846378,-0.45455658,-0.020590033,-0.054565586,-0.18215877,0.03073051,0.012413359,-0.01859568,-0.07322597,0.0024934877,-0.14768831,-0.23767126,-0.032254513,0.0013023202,-0.31847924,-4.9424183e-05,-0.040065505,-0.081734985,-0.01036399,-0.8574869,-0.61524796,-0.09671681,-2.348667,-0.06692444,-1.0648761,0.1078977,0.046888877,-0.0007124115,0.0043097176,0,0.00037971925
-0.21767563,-0.16604656,-0.2277122,-0.016412696,-0.1593985,-0.35976598,0.028017199,0.010927379,0.12548615,0.1934575,0.0026403344,-0.32017323,-0.09632547,0.018167289,0.0017410528,0.06369267,-2.2618437e-05,-0.015591405,0.0069369487,-0.05180471,-1.3905244,-0.5705053,-0.046912067,-2.3647277,-0.067820385,0.010970692,-0.76598483,0.06427618,-0.00029455958,0.0029202527,0,0.0018340172
-0.3886621,0.055954386,-0.25203606,-0.017196802,-0.11005344,0.062266577,0.045333263,0.022302689,-0.0962658,-0.0392973,0.0074061104,0.23180467,0.03134757,0.012383429,0.0042896774,0.067735836,-4.9424183e-05,-0.014754214,0.0015811537,-0.014051589,-0.2876569,-0.27380893,-0.025950247,2.256927,-0.015469591,0.031547952,0.23318274,0.13448699,-0.0003950166,0.007343122,1,0.8428119
-1.0232046,-0.16419742,-0.3953025,-0.07099929,-0.3757815,-0.40684894,0.043545365,0.023263963,-0.037155885,-0.071657404,0.0074268025,-0.2744783,0.0045634354,0.013549272,0.0042070216,-0.08266005,-9.260577e-06,-0.0074266484,-0.02135671,0.0031663424,-0.23936494,-0.2983512,-0.027925868,2.0822253,-0.017511822,0.030355563,0.18478225,0.1339301,-0.0003737015,0.007343122,1,0.27543986
-1.2459637,-0.35260865,-0.173148,-0.018108178,-0.05443501,-0.0043531656,0.029404026,0.011394852,-0.045368426,-0.057755135,0.0025354926,-0.121150486,-0.09542513,-0.006447916,0.0014390324,0.052816473,-1.322949e-05,-0.08214304,-0.025498081,0.007620811,-0.9876372,-0.57425815,-0.07761805,-2.2533152,-0.052453272,0.008982301,-0.73290473,0.056057442,-0.00045250665,0.00293994,0,0.0011363302
-1.9544395,-0.009652607,-0.14007275,-0.014397818,-0.17896369,-0.41850194,0.043695215,0.01971706,0.17549458,0.23703453,0.0068833996,-0.39223456,-0.11679838,-0.13636255,0.003298124,0.04708487,-2.516625e-05,-0.0025068617,-0.0075262873,-0.016679185,-0.21225935,-0.5170844,-0.021456037,1.7727053,-0.024585595,0.021029344,0.18763313,0.12973477,-0.00030957808,0.007343122,0,0.18195613
-1.4044493,-0.25135985,-0.14057791,0.026081083,-0.30101204,-0.0033432033,0.024269117,0.008594532,-0.22712804,-0.63712204,0.0016502648,0.03131069,0.024408799,-0.023527503,0.0010574285,0.03478999,-8.64364e-06,-0.020843271,-0.09242394,0.0069273775,-1.4864659,-0.82972413,0.067356005,-1.6069847,-0.049741864,0.008527169,0.037281584,-0.686858,-0.00045421917,0.0022042019,0,0.0005647743
-0.60535043,-0.20456196,-0.18116403,-0.019385135,-0.21943976,0.12659906,0.030114468,0.009811697,0.10278483,0.162592,0.0025825638,-0.037829332,-0.0008485962,-0.026894892,0.001761901,0.06027717,-8.64364e-06,-0.0073273364,0.0112813115,0.01896925,-1.4238114,-0.5749349,-0.0701588,-2.2943978,-0.04660732,0.011030538,-0.785848,0.057744253,-0.00028528826,0.0029202527,0,0.002755672
-0.7575254,-0.21442983,-0.1507907,0.028224755,-0.021648597,0.0036004528,0.026873251,0.008487886,-0.20389353,-0.5307285,0.0017682737,0.085012406,0.03401161,-0.0014868451,0.0011383435,0.054110054,-8.64364e-06,-0.016670791,0.0010789544,-0.053029116,-1.359959,-0.64227295,-0.041237693,-1.7465179,-0.05424204,0.0050881794,0.043092586,-0.7966649,-0.0005338163,0.0022042019,0,0.0018552109
-0.4600456,-0.14440066,-0.33123022,-0.0898619,-0.56185347,0.039421655,0.030852878,0.015952872,-0.38957408,-0.96048766,0.005765508,-0.6664901,-0.08483241,0.0071835504,0.002310801,0.07229229,-4.9424183e-05,-0.017864961,-0.006094167,-0.0133812195,-0.50505644,-0.24097547,-0.02761897,1.8879293,-0.014273706,0.021654004,0.16391799,0.091540664,-0.00028444774,0.004971542,1,0.10325878
-0.3489863,-0.7978105,-0.14850049,-0.020197684,-0.37377307,-0.008358831,-1.7181832,-0.41582522,-0.073654994,-0.16019663,0.0022653812,-0.19508736,-0.06442766,-0.050204497,0.016538687,4.530269e-05,-0.0010200533,-0.00016456874,0.0036199482,-0.03644641,-0.8492433,-0.5958342,-0.04493511,-1.9438852,-0.04791708,0.01239855,0.054200076,0.05902533,0.010912541,0.003099145,0,0.00044211728
-0.94766426,0.04339272,-0.42003983,-0.012234197,-0.10570754,-0.38211188,0.03978492,0.023784738,-0.1133272,0.059673842,0.0071451385,-0.61105114,-0.058504853,-0.05005823,0.0041659772,0.009381012,-1.322949e-05,-0.005703852,-0.002613043,-0.014586302,-0.204964,-0.3499789,-0.026673615,2.1972504,-0.024492001,0.030201392,0.22763287,0.11030363,-0.00028149376,0.007343122,1,0.36334065
-0.74620223,-0.7165492,-0.060303777,-0.014778011,-0.16902642,-0.049294822,0.037176427,0.018076586,-0.047747873,-0.10608647,0.0024286795,-0.041524917,-0.28809068,-0.04600991,0.0014238898,-0.2585614,-4.044135e-05,-0.05689431,-0.09804842,0.0030713293,-1.4221233,-0.43645486,-0.07847545,-1.9033936,-0.031941462,-0.859148,0.09376705,0.06892441,-0.0009931918,0.0039406796,0,0.0007506426
-0.76737124,-0.16990866,-0.3191766,-0.002323703,-0.02627632,-0.0051704864,0.026260069,0.01052259,0.09246266,0.16935621,0.0027293381,0.06519981,-0.0436486,-0.021912882,0.0017654035,0.05995348,-6.685659e-06,-0.018210288,0.023592345,-0.05160199,-1.4924513,-0.91562325,-0.048248984,-2.4082718,-0.065256245,0.013565058,0.08113082,-0.87403846,-0.00057685014,0.0029794767,0,0.0012648862
-0.834987,-0.15762517,-0.2572453,-0.074321866,-0.32696205,0.031215435,0.031100975,0.013066045,0.030022105,-0.009683322,0.0023540666,0.11225785,0.053272784,-0.0151336435,0.0015383585,0.03211596,-4.9424183e-05,-0.0014920942,0.007355512,-0.038836457,-0.6626737,-0.42618227,-0.036987066,-2.3219411,-0.058892995,0.015324046,-0.7975042,0.07430043,-0.00041467152,0.003000453,1,0.00366608
-0.72748846,3.4096377,0.15764351,0.18221992,-0.1273906,0.036633458,0.033294227,0.014852177,0.08255108,0.14937712,0.011610186,-0.13660698,0.23913409,0.1414456,0.0059099165,0.003927588,-1.322949e-05,-0.026950635,-0.0065113,0.00060882705,-0.1266328,-0.28821486,-0.026056746,2.3776114,-0.012453859,0.028500713,0.22803232,0.11599773,-0.00034991853,0.007343122,1,0.9968484
-0.09735917,-0.24941194,-0.43970248,-0.09200804,-0.11395167,-0.1814062,0.050580453,0.019962179,-0.018601323,0.044550132,0.0075107478,-0.0024510545,-0.48625347,-0.17392123,0.0041884053,-0.21383001,-1.322949e-05,-0.025658779,-0.03670568,0.0012542488,-0.2252622,-0.43759388,-0.037461724,2.1698742,-0.007158047,0.02685134,0.21072954,0.12622446,-0.00030118696,0.007343122,1,0.45985436
-0.46600613,-0.20271565,-0.1819666,-0.034651283,0.06259903,-0.6412226,0.03926003,0.0196118,-0.08704776,-0.06495442,0.0070635034,0.015169839,0.00037034464,0.051507846,0.004124948,-0.14568453,-8.64364e-06,0.024443086,0.0013561018,0.0014910635,-1.3321626,-0.6312898,-0.027042022,1.957849,-0.015835855,0.025187258,0.19570981,0.11968406,-0.00029506834,0.007343122,1,0.21601221
-0.69949055,-0.0068682614,-0.2357609,0.0631148,0.043655273,0.07818362,0.046790503,0.022893677,-0.09254978,-0.027038889,0.0071438067,-0.59215593,-0.092441216,0.023957979,0.003906771,0.05012384,-4.9424183e-05,-0.03959302,-0.013892619,0.0065546446,-0.41235754,-0.7287951,-0.03326842,2.0432568,-0.017379329,0.028576331,0.1992479,0.14141457,-0.00041077402,0.007343122,1,0.44600242
-0.9507895,-0.005857261,-0.12531838,0.066279225,0.083532244,0.055846408,0.04799227,0.023949515,0.19062513,0.31483972,0.007030793,-0.34918287,-0.004678271,-0.023879956,0.004016134,0.08987919,-4.9424183e-05,-0.0031882974,0.012626363,-0.014000275,-0.3197083,-0.56240886,-0.022569587,2.0944648,-0.019797193,0.030779062,0.19975378,0.1404747,-0.00048705217,0.007343122,1,0.72642714
-0.45730174,0.0066428636,-0.10465535,0.11481338,-0.19038726,0.020545566,0.04358272,0.017762715,-0.1392161,-0.33232343,0.0072234636,-0.47502923,0.020280968,-0.05534734,0.0034158723,0.026161997,-4.9424183e-05,-0.014879558,-0.003280336,-0.014135567,-0.43204504,-0.20390724,-0.024685362,2.1155958,-0.016338889,0.028390465,0.23165937,0.12303821,-0.0002722789,0.007343122,0,0.5772893
-0.93861127,-0.4184502,-0.21987773,-0.020458994,-0.5969722,-0.032298364,0.042226,0.02882739,-0.050549146,0.11956062,0.0072701285,-0.33887097,-0.048575558,0.038703725,0.0036698913,0.07540766,-4.9424183e-05,-0.055382706,-0.0026855296,0.0067374688,-0.32513052,-0.12399392,-0.030743789,2.1009712,-0.017310113,0.02523151,0.22721884,0.12783897,-0.000534807,0.0071220826,1,0.40115476
-0.8600465,-0.083021834,-0.24085568,-0.067931764,-0.5039093,0.03695771,0.038566325,0.021355994,0.24620071,0.50587994,0.0075073047,-0.15899423,0.06038797,-0.0027445713,0.0039993976,0.12020801,-1.322949e-05,-0.01691852,-0.0009962297,-0.012006711,-0.20832814,-0.06915471,-0.024032967,2.2583659,-0.014298898,0.0324912,0.21999241,0.13026509,-0.00037504593,0.007343122,1,0.80767065
-0.7870664,-0.18173851,-0.185526,-0.012899218,-0.022646014,-0.018718235,0.025932923,0.008044244,-0.17733268,-0.48204967,0.0020453054,-0.33196482,-0.1201917,-0.008869026,0.0011997356,0.03823952,-8.64364e-06,-0.019275796,-0.0078072734,-0.052163325,-1.4776287,-0.8780251,-0.04398085,-1.6728625,-0.06191743,0.0070582726,0.050574485,-0.78050786,-0.00054274127,0.0023567537,0,0.00076168176
-0.79467946,2.9551246,-0.27658105,-0.014844425,-0.14529864,-0.4072175,0.040226225,0.01613191,0.18354736,0.43604904,0.011351389,-0.050344367,-0.013918769,-0.06815045,0.005239655,0.043197498,-1.322949e-05,-0.0054968097,0.008911758,-0.010629195,-0.248113,-0.34613574,-0.022562483,2.3033524,-0.017150352,0.030321354,0.22437313,0.12699138,-0.00029659437,0.007343122,1,0.98165303
-0.7137045,-0.19539313,-0.3020617,-0.014088334,-0.030333476,-0.3455051,0.027602118,0.00963214,0.10059802,0.1914615,0.0026021441,-0.05671538,-0.0008823583,-0.031353336,0.0017618963,0.06341689,-8.64364e-06,-0.016928876,-0.031379007,0.016636746,-1.175496,-0.56958055,-0.06357272,-2.40806,-0.05472152,0.011779396,0.070147626,-0.93413967,-0.0005808594,0.0029794767,0,0.0015989062
-1.197739,-0.019491004,-0.5277963,0.0021412154,0.2608513,-0.437534,0.037519414,0.011437296,-0.06672719,-0.039213393,0.0026709996,0.10718155,0.00840508,-0.042786572,0.0015339572,-0.002812666,-6.685659e-06,-0.025245992,-0.030178305,0.016681828,0.13397346,0.33991206,0.12492008,-1.5385319,-0.017112164,-1.2477605,0.019397693,-0.015413509,-0.00033145753,0.004005665,0,0.015843956
-1.5197496,-0.8654514,-0.1427363,-0.030542042,-0.055785976,0.12973009,-1.6512563,-0.5295014,0.053231835,-0.038265295,0.002591731,-0.1703446,-0.15799412,0.0310772,0.0098380335,0.040688418,-0.0010200533,-0.006922997,-0.07758653,-0.029139377,-0.7495575,-0.58888537,-0.045480922,-1.7202344,-0.047004476,0.014924565,0.058748398,0.040994693,0.010912541,0.003099145,0,0.00032786766
-1.1891901,0.0077780867,-0.6518698,-0.009847679,0.008671908,0.2705521,0.028296582,0.0071908273,-0.25364918,-0.62393296,0.0018849439,0.07861032,-0.1318263,-0.0018927049,0.0011086428,0.0461221,-8.64364e-06,-0.017318133,0.0038097666,-0.040584866,-1.521213,-0.6010884,-0.05047531,-1.4339657,-0.051134545,0.011379362,-0.62900716,0.0343339,-0.00027446804,0.0021707695,0,0.0012339278
-0.34943932,-0.7215008,-0.18509626,-0.020341868,-0.30702028,-0.38133913,-1.5854672,-0.36198613,-0.2718119,-0.58452725,0.0009971559,0.06831746,-0.16131942,0.037834637,0.0065891608,0.030916825,-0.0010200533,0.0005363217,0.0032142994,-0.03428988,-0.7510703,-0.51476663,-0.04157667,-1.660727,-0.05370718,0.009159695,0.031047512,0.05540829,0.0025410135,0.00224216,0,0.00043962558
-0.95932585,-0.1111889,-0.2631211,-0.047928654,0.08470379,-0.17643155,0.045218352,0.024169032,0.17777279,0.36343592,0.0074402965,-0.20464034,-0.002984471,-0.021494772,0.0042100064,0.096913375,-1.322949e-05,-0.0015115272,0.0010095364,-0.012626277,-0.4520394,0.014069292,-0.033977523,2.2971525,-0.015948698,0.033087105,0.23535667,0.13854627,-0.00037400206,0.007343122,1,0.7748449
-0.5992943,0.020464258,-0.71365976,-0.0016030049,0.2515561,-0.67857695,0.037753686,0.010566575,-0.10790201,-0.22718017,0.002782659,-0.024746403,-0.2997459,-0.10377424,0.001678298,-0.17103459,-6.685659e-06,-0.035808694,-0.008487116,0.0075000017,0.18058431,0.39017278,0.13467863,-1.3762583,-0.017861413,-1.1168325,-0.01138418,0.03548867,-0.00033393322,0.004005665,1,0.012030504
-0.7975108,-0.27570796,-0.38124764,-0.011406191,0.32275397,0.009648302,0.02856183,0.009757626,-0.050779987,0.009656943,0.0028953596,-0.1671933,-0.0647746,-0.014944478,0.0017372379,0.030057684,-8.643641e-06,-0.037477676,-0.060656212,0.030995004,0.54146034,0.7621372,0.16210781,-1.209217,-0.016797425,-0.016996495,-0.003256128,-0.5568741,-0.00029909937,0.0029794767,0,0.1491422
-1.192542,-0.038871076,-0.06935592,0.13620539,-0.017021,0.1192541,0.053644575,0.016883675,0.082286336,0.13529815,0.008294321,0.02435282,-0.15579282,0.015081131,0.005171392,0.09943852,-6.685659e-06,0.038233053,0.0050154105,0.0072081652,-1.6452509,-0.424646,-0.028193785,1.9174545,-0.016361322,0.028340911,0.1475945,0.1170309,-0.0002944683,0.007039069,1,0.35081562
-0.7507782,-0.53181607,-0.13732171,-0.0055337576,0.2889649,-0.049843,0.028628204,0.00800089,-0.14723128,-0.27038547,0.0020654495,0.08059088,-0.12949853,-0.030521967,0.0012445296,0.035386935,-8.643641e-06,-0.001897218,-0.028940266,0.038302522,0.4400694,0.5417873,0.16294314,-0.9597564,-0.015071911,-0.0139437225,-0.6502466,0.022772899,-0.00018638345,0.0023206142,1,0.11296064
-0.5291187,0.10091686,-0.21800944,0.11446093,0.08496834,0.09308728,0.04242385,0.016860189,0.033866573,0.101008564,0.008341583,0.0014723425,0.21376993,0.104119025,0.0053767837,-0.10256886,-8.64364e-06,0.0034545835,-0.05270099,0.0016794098,-0.8854539,-0.3429488,-0.02618211,2.1888885,-0.014689317,0.027831862,0.20260732,0.11066538,-0.00025177054,0.007039069,1,0.7858281
-1.1444536,-0.013371915,-0.064511925,0.12680748,-0.2769829,-0.27674532,0.043789282,0.018666176,-0.1952777,-0.16003585,0.0077612665,-0.007955087,-0.1305398,0.02562641,0.0038532976,0.04103846,-2.2618437e-05,0.014190317,0.0363116,0.01489063,-1.3122859,-0.28026944,-0.027919265,1.7918849,-0.01674264,0.024983533,0.18584342,0.1064904,-0.00029486892,0.007039069,1,0.19012764
-0.98260415,-0.8762001,-0.15470694,-0.009094756,0.008422343,-0.035051055,0.035878018,0.023166033,-0.38803256,-1.0072871,0.0034956366,-0.03713615,-0.0036592488,-0.006504616,0.0022408264,0.07930265,-2.4539833e-05,-0.008154403,0.00058572955,-0.031552806,-1.6922966,-0.7165834,-0.026771626,1.2909502,-0.012461933,0.019389404,0.04787494,0.082888454,-0.00044687596,0.004750503,1,0.012363453
-1.1394922,-0.15196535,-0.15774766,0.0307824,0.0355614,0.0099180555,0.025430512,0.008174696,-0.24858116,-0.65712905,0.0017582508,0.08221434,0.028093087,-0.044462524,0.001115351,0.022390144,-8.64364e-06,-0.016006486,-0.0031914413,-0.039351024,-1.4579655,-0.63766015,-0.04068612,-1.474659,-0.04369038,0.007971557,0.020536253,-0.7342966,-0.0005375832,0.0022042019,0,0.0014107353
-0.6529603,-0.10499109,-0.20396098,0.043995045,0.019516516,-0.0024205234,0.028595414,0.012219648,-0.05451956,-0.115301155,0.0029062552,-0.009020047,-0.2752384,-0.028187167,0.0017106036,-0.24741824,-2.2618437e-05,-0.010781975,-0.054808132,0.0038475324,-1.1357242,-0.5176977,-0.08666554,-2.6248603,-0.053400762,-0.9185567,0.098771326,0.072840974,-0.0005839691,0.004005665,0,0.0011129153
-0.9702771,-0.06020666,-0.40598586,0.051843904,-0.221476,0.05473053,0.024608063,0.007795982,-0.31885436,-0.6969226,0.0018926936,0.039040025,-0.13601597,0.022713676,0.0011777712,0.049728185,-2.2618437e-05,-0.017300632,-0.00017739287,-0.034651913,-1.2513262,-0.6675899,-0.051523652,-1.6810683,-0.07103786,0.00914653,-0.5874654,0.031898774,-0.00020559353,0.0021707695,0,0.0010412312
-0.66371584,-0.72020173,-0.29389164,-0.04035239,0.069652185,-1.0878425,0.04790858,0.018599883,-0.11348739,-0.050986417,0.006057931,-0.077439345,0.096024595,-0.049426157,0.0039127558,-0.29425797,-8.64364e-06,-0.04387708,-0.031291414,0.0021597736,-1.8385756,-0.38352615,-0.030326938,1.5709114,-0.0129750455,0.02420898,0.16792895,0.11463182,-0.0003609783,0.00681803,0,0.026735201
-0.7373673,-0.08488429,-0.19015051,-0.031821735,-0.18199795,-0.04655333,0.028792659,0.007383099,-0.2741676,-0.7409836,0.0016622137,0.056418125,-0.040351607,-0.39401823,0.0010339731,0.036477156,-4.9424183e-05,-0.011342471,-0.0043862155,-0.037768785,-0.9602492,-0.5932308,-0.05436752,-1.7032932,-0.05858234,0.00886435,-0.6563592,0.052892074,-0.00028490313,0.0022062548,0,0.0013620101
-1.2745672,-0.31738216,-0.1103201,-0.0112194065,0.3016103,0.04015302,0.030903935,0.008971255,-0.07131232,-0.12670064,0.0024401222,0.04492848,-0.06473053,0.0034714397,0.0013382738,0.040685304,-8.643641e-06,-0.0002824798,-0.029077226,0.026815018,0.7280551,0.71345556,0.13163182,-0.7597205,-0.015812172,-0.025318999,-0.0736122,-0.6175693,-0.00033796357,0.0029177177,1,0.19599102
-0.492167,-0.09929322,-0.44686812,-0.09296629,0.050393987,0.0770417,0.053177066,0.016817072,-0.035901546,-0.018540157,0.0083418805,0.037635654,0.014537258,0.059543885,0.0052685956,-0.18661416,-8.64364e-06,0.00051443436,-0.071585186,0.0019607062,-1.2917178,-0.42238924,-0.031977873,2.0031073,-0.014249269,0.023276502,0.19183913,0.11704858,-0.0002780885,0.007039069,1,0.3709925
-0.5564973,-0.27476698,-0.1964465,-0.016597487,0.057342473,-0.7797888,0.052656002,0.017239027,-0.0029641518,0.071213044,0.0075292788,-0.086902305,-0.12714542,-0.6467036,0.005251979,0.112016924,-8.64364e-06,-0.017604223,-0.040947225,-0.016726522,-1.0572008,-0.15867385,-0.027589474,2.0110514,-0.014336189,0.027638651,0.1945824,0.12637709,-0.00028056419,0.007039069,1,0.21045415
-1.5625883,0.052216876,-0.33346984,-0.008818757,-0.12544823,-0.57810986,0.051643804,0.022421742,0.016939962,-0.0012212741,0.007036305,-0.06799549,-0.09607054,-0.26201013,0.003947586,-0.1397409,0.0016433091,-0.008093965,-0.1623707,0.0076340786,-0.21839972,-0.639604,-0.025502285,1.8402797,-0.01724285,0.027586302,0.16585688,0.12331835,-0.0004964882,0.007343122,1,0.12895145
-1.3514985,-0.9219369,-0.14869128,-0.019835904,-0.26169354,-0.2123933,-1.5523264,-0.5127853,-0.034942422,-0.095087536,0.0030824114,-0.062816635,-0.012888671,-0.010033356,0.01334457,-0.034193467,-0.0010200533,0.0011335078,-0.031728312,0.005056118,-0.7035457,-0.5082434,-0.06814721,-2.1294377,-0.053234946,0.011250419,0.034659408,0.050414603,0.0016734061,0.003099145,0,0.00018523156
-0.64872736,-1.1968081,-0.118454665,-0.02136376,-0.25751585,0.08309389,0.054532975,0.033081982,0.08146116,0.17222722,0.0065264357,-0.26245683,-0.59429014,-0.34977856,0.0038024087,-0.012631089,-0.0010200533,0.0006108285,-0.005125628,-0.013906836,-0.2778228,-0.22996883,-0.024422314,1.9082181,-0.014191389,0.027380299,0.20215358,0.12321655,-0.000837647,0.0071220826,1,0.21134439
-0.7024398,-0.55098164,-0.29728165,-0.04221667,-0.05206641,-0.51527613,0.042805195,0.024155764,-0.07445889,-0.038029794,0.0072488417,-0.043872397,0.06308132,0.034684077,0.0040318305,-0.13705646,-4.9424183e-05,-0.068044305,-0.06399797,-0.0064092204,-0.2802319,-0.07676881,-0.02785609,2.0394375,-0.014806985,0.025987145,0.20646027,0.1323108,-0.0005333415,0.0071220826,1,0.40227363
-0.5038919,-0.18985529,-0.35664976,-0.02886681,0.004580961,0.086165614,0.043184552,0.01191237,-0.83999157,-1.8318101,0.0033385763,0.07471113,-0.13266177,-0.02501458,0.0018780011,0.07329306,-8.64364e-06,-0.026966901,0.010331606,-0.024471905,-1.3875272,-0.38234988,-0.028217942,1.3486305,-0.014811073,0.021286532,0.12882273,0.083546594,-0.0002495877,0.004417057,0,0.020468364
-1.5373597,-0.8401099,-0.0558744,-0.023369933,-0.06954222,0.09938552,-1.5688131,-0.4470083,-0.06731161,-0.12441432,0.002475656,-0.074694656,-0.10813766,-0.23033163,0.011063312,-0.31749767,-4.044135e-05,-0.071146935,-0.092027746,-0.006227017,-1.2782793,-0.6109622,-0.07360751,-1.40133,-0.03120798,0.010521543,0.052652802,0.035314143,0.0028561575,0.0030132602,0,0.00015026407
-0.87216234,-0.29150403,-0.25756615,-0.057819333,-0.30538124,0.018799655,0.0614626,0.025111025,-0.41132277,-1.1154051,0.0032417187,-0.67712694,-0.10297797,-0.020401314,0.0019139257,0.047024153,-4.9424183e-05,0.0010749449,-0.0036979464,-0.015164353,0.00705852,-0.532151,-0.024588205,1.5425335,-0.017220661,0.020896802,0.160727,0.11066059,-0.00045554392,0.004750503,0,0.063525155
-0.82070434,-0.045448292,-0.6153938,-0.011828695,-0.8049161,-0.058439825,0.023758648,0.0076429634,-0.19121997,-0.4523631,0.0018849575,0.0489805,-0.19104923,-0.04046577,0.0010861061,0.048952892,-8.64364e-06,-0.025963925,-0.0011036054,-0.05615268,-1.5738757,-0.6714037,-0.052235182,-1.6109573,-0.060480524,0.007906996,-0.67723167,0.03695385,-0.00027446804,0.0021707695,0,0.00042071776
-1.1903234,-0.33496585,-0.3302084,-0.015229185,0.3101777,0.07176971,0.029147713,0.00996827,-0.044129916,-0.20585014,0.0027593286,-0.12772408,-0.26671487,-0.1685275,0.0016671593,-0.03058436,-8.643641e-06,-0.02732208,-0.08950071,0.03077412,0.3325506,0.6156342,0.17826517,-1.0780627,-0.015923576,-0.014993984,-0.6837966,0.0035649538,-0.00022811537,0.0029202527,1,0.046271928
-1.2472793,-0.74725705,-0.10403166,-0.016169876,-0.6831871,0.017589072,0.020170674,0.016715428,-0.060459036,-0.1804307,0.0021779714,-0.068113886,-0.14366066,0.004407514,0.0011913228,0.052413188,-4.044135e-05,-0.15037926,0.050714396,0.012303698,-1.3888602,-0.7584281,0.08394615,-1.5592167,-0.030390423,0.0067266324,0.05594482,-0.74494743,-0.00089857314,0.0029177177,0,0.0005271572
